img,x,y
img_78775.jpg,55.5963972938,113.561656913
img_78775.jpg,169.488807063,107.87560149
img_78775.jpg,93.6478937729,128.417582418
img_76842.jpg,110.239125822,52.9561213664
img_76842.jpg,117.878060887,168.896922568
img_76842.jpg,60.377412731,108.197535934
img_42886.jpg,115.72679352,54.1130967687
img_42886.jpg,114.186167791,166.417656554
img_42886.jpg,50.5046624394,116.050727341
img_101572.jpg,53.3086761884,117.531230015
img_101572.jpg,167.523843989,108.374266184
img_101572.jpg,96.1377633712,77.0723933009
img_98299.jpg,168.497692566,108.631985232
img_98299.jpg,52.1704605846,110.396678477
img_98299.jpg,106.463829787,136.307180851
img_78208.jpg,92.5773004508,103.750464068
img_78208.jpg,120.0411224,53.5244315433
img_78208.jpg,106.309785364,168.429778604
img_74316.jpg,114.636703967,167.211312309
img_74316.jpg,112.884796502,53.4265893037
img_74316.jpg,50.9493670886,118.166208035
img_78225.jpg,113.826695005,53.8380021254
img_78225.jpg,113.012222413,169.088870718
img_78225.jpg,85.1827232796,116.877306003
img_5091.jpg,52.3295165394,153.345610687
img_5091.jpg,110.276610458,43.3093249641
img_5091.jpg,172.377466948,151.360988695
img_91423.jpg,88.3466003317,97.8499170813
img_91423.jpg,167.302697741,109.597932796
img_91423.jpg,52.3765084119,115.049105963
img_73188.jpg,105.588023088,169.778244631
img_73188.jpg,118.39098506,53.9783067443
img_73188.jpg,103.28869863,107.995547945
img_39326.jpg,113.219323865,166.630246049
img_39326.jpg,112.678150538,52.699655914
img_39326.jpg,75.0595546349,105.86949767
img_40246.jpg,109.737723859,179.091749383
img_40246.jpg,171.714764041,71.4721081559
img_40246.jpg,51.4200313603,68.8100091467
img_8400.jpg,118.592679803,167.081629281
img_8400.jpg,109.402043518,54.28183172
img_8400.jpg,44.1036211699,132.51810585
img_80894.jpg,51.9976346912,67.6308147175
img_80894.jpg,107.979198564,179.214666596
img_80894.jpg,172.212675617,73.1050889791
img_29926.jpg,109.20029771,53.2720108577
img_29926.jpg,120.957643202,168.08868185
img_29926.jpg,71.3317272946,115.844374849
img_101800.jpg,124.704627188,171.866315032
img_101800.jpg,76.8539135783,120.050284484
img_101800.jpg,109.305285301,53.8901305987
img_76524.jpg,109.599645009,168.525509783
img_76524.jpg,119.162376672,52.7982898487
img_76524.jpg,70.5771065183,97.8887122417
img_93307.jpg,123.054512797,168.535877863
img_93307.jpg,107.08740119,55.8309836199
img_93307.jpg,67.200059453,140.049346017
img_29091.jpg,108.832938076,53.7330259113
img_29091.jpg,123.981629019,171.905192614
img_29091.jpg,77.6166776533,115.855306526
img_6764.jpg,111.174159642,178.749765845
img_6764.jpg,170.290759159,69.7237819464
img_6764.jpg,49.9495753715,69.783638535
img_55172.jpg,117.800232912,170.328048016
img_55172.jpg,109.546256761,55.8797527551
img_55172.jpg,83.0819269715,128.180730285
img_65557.jpg,112.580179803,167.66719632
img_65557.jpg,113.217663333,53.0098744414
img_65557.jpg,87.5704989154,122.702819957
img_77755.jpg,43.6978088382,113.636067469
img_77755.jpg,149.438375181,55.0464147755
img_77755.jpg,156.898950401,172.875557385
img_21769.jpg,168.773276327,110.726744427
img_21769.jpg,49.5818458756,113.136560522
img_21769.jpg,95.9499605989,108.396375099
img_23289.jpg,103.59203406,165.432595894
img_23289.jpg,120.768604804,53.085925537
img_23289.jpg,105.505715592,102.234567901
img_84864.jpg,124.45768388,56.19018481
img_84864.jpg,91.4227287349,167.230871743
img_84864.jpg,140.708609272,141.069299905
img_56981.jpg,100.307324841,129.666515014
img_56981.jpg,117.103358562,172.097729423
img_56981.jpg,108.689448052,56.2688311688
img_73011.jpg,50.893327281,70.6380260683
img_73011.jpg,111.820413908,178.822916124
img_73011.jpg,171.124261495,69.0312740817
img_78446.jpg,53.4332173363,69.5836127808
img_78446.jpg,108.718581008,180.566947869
img_78446.jpg,172.535298193,72.7886516783
img_78447.jpg,119.260372145,169.664637569
img_78447.jpg,109.907814871,54.9036418816
img_78447.jpg,68.3317117665,110.108847674
img_57171.jpg,117.038670202,55.1745054049
img_57171.jpg,133.376109467,133.034393491
img_57171.jpg,103.008755499,169.111643507
img_50610.jpg,113.004608495,169.806834485
img_50610.jpg,112.26899006,55.1311408353
img_50610.jpg,91.9226539589,125.038856305
img_97117.jpg,106.917024971,55.177071275
img_97117.jpg,65.7461172742,130.223771791
img_97117.jpg,122.677090176,168.578154426
img_24861.jpg,126.640637311,168.404622253
img_24861.jpg,103.060058431,56.1769198664
img_24861.jpg,68.8643916914,119.066172107
img_14669.jpg,115.722345364,54.496926101
img_14669.jpg,109.155385232,170.617129361
img_14669.jpg,98.8574790795,121.006537657
img_98722.jpg,108.898507945,55.666006227
img_98722.jpg,118.930124962,169.002940286
img_98722.jpg,65.1242450388,133.48446937
img_32880.jpg,110.524242926,168.494787357
img_32880.jpg,111.663601629,53.8067766721
img_32880.jpg,120.502972108,109.854595336
img_6788.jpg,116.519464028,51.8732758243
img_6788.jpg,64.4732339281,110.065509655
img_6788.jpg,114.844674811,170.325017206
img_4545.jpg,106.117809019,168.440740895
img_4545.jpg,118.151332241,53.0086660343
img_4545.jpg,103.11258718,108.750581202
img_68027.jpg,112.226983793,168.070300989
img_68027.jpg,113.948698413,54.0174814815
img_68027.jpg,84.6330472103,116.577610873
img_82010.jpg,48.2624616564,75.0369376278
img_82010.jpg,168.771515807,66.9187074614
img_82010.jpg,116.241612166,179.104429202
img_20740.jpg,109.192579947,169.169928381
img_20740.jpg,117.239946783,53.4049182439
img_20740.jpg,84.1017838405,100.542497377
img_58875.jpg,123.283578068,169.029098747
img_58875.jpg,65.9208074534,123.348047915
img_58875.jpg,109.066669516,54.4665156631
img_73367.jpg,104.23254394,170.286013346
img_73367.jpg,115.885780319,55.3285893849
img_73367.jpg,134.127321981,125.993421053
img_84747.jpg,105.080334975,168.528468628
img_84747.jpg,118.510293069,54.4139868349
img_84747.jpg,105.781030445,113.994535519
img_33144.jpg,54.4213483146,114.468066233
img_33144.jpg,169.002982191,106.446446573
img_33144.jpg,104.91091314,130.077951002
img_49008.jpg,116.784461672,54.5645702914
img_49008.jpg,106.644348663,168.608026112
img_49008.jpg,106.202965709,115.498609824
img_1112.jpg,111.398804334,168.165192843
img_1112.jpg,114.331707526,52.7550592564
img_1112.jpg,88.028718704,114.501104566
img_47335.jpg,118.850752474,167.86904465
img_47335.jpg,110.514781854,53.5339700456
img_47335.jpg,61.5743440233,104.80952381
img_94154.jpg,121.130970992,53.4540993573
img_94154.jpg,105.482262507,168.374069963
img_94154.jpg,84.7759659695,94.8766394895
img_18527.jpg,116.132692962,53.8147738864
img_18527.jpg,109.571390787,171.266475645
img_18527.jpg,95.0358314408,111.857178905
img_27343.jpg,172.327955981,73.1831426249
img_27343.jpg,107.526164161,178.847676916
img_27343.jpg,52.0673866949,66.911277498
img_80567.jpg,107.341143354,55.025541251
img_80567.jpg,122.549624579,168.461033917
img_80567.jpg,56.8080843585,127.049560633
img_70624.jpg,103.554480652,140.855142566
img_70624.jpg,52.1488802814,109.271581853
img_70624.jpg,168.854668516,108.756715853
img_40421.jpg,112.93020686,51.2284741867
img_40421.jpg,112.408315608,167.651482923
img_40421.jpg,90.6311195446,98.0110056926
img_4818.jpg,168.723139299,111.271896074
img_4818.jpg,50.5440732224,111.467153614
img_4818.jpg,103.34553058,113.131468897
img_98743.jpg,120.570246748,49.8574980872
img_98743.jpg,74.0151031078,110.742085391
img_98743.jpg,114.558539637,169.337474305
img_74227.jpg,52.1544297448,72.3370744247
img_74227.jpg,113.286616162,179.161247896
img_74227.jpg,171.460739865,68.0348905973
img_99040.jpg,167.721806327,110.298156645
img_99040.jpg,50.4932529687,115.697822958
img_99040.jpg,98.3996126533,91.0142027114
img_5530.jpg,108.21916282,179.515677224
img_5530.jpg,172.643163742,72.841371039
img_5530.jpg,52.9407814014,68.2583144979
img_49022.jpg,119.476576305,53.5235529888
img_49022.jpg,107.015061501,168.384570329
img_49022.jpg,86.1396939108,106.802018886
img_9801.jpg,61.600837404,126.001046755
img_9801.jpg,108.902211201,54.9662740236
img_9801.jpg,120.406099935,168.877179321
img_2161.jpg,95.1474036851,127.713009492
img_2161.jpg,113.049737679,54.3129260131
img_2161.jpg,112.440746862,170.742082459
img_7251.jpg,106.609279756,166.140198909
img_7251.jpg,117.843477093,52.4814814815
img_7251.jpg,104.736516661,96.1501202336
img_61421.jpg,168.101044027,111.155106831
img_61421.jpg,54.4087105771,111.856640206
img_61421.jpg,79.905511811,111.597962019
img_25780.jpg,71.4922250316,171.759987358
img_25780.jpg,179.126741313,109.780213426
img_25780.jpg,68.8768668884,51.4597273854
img_83051.jpg,116.875968044,55.0730822532
img_83051.jpg,101.889105662,169.361637033
img_83051.jpg,138.971835545,137.212042732
img_22319.jpg,53.8668526067,109.070499893
img_22319.jpg,169.234502139,111.840072142
img_22319.jpg,100.484648399,127.515681743
img_32579.jpg,84.8601725377,137.546728972
img_32579.jpg,110.403139465,55.5676393641
img_32579.jpg,115.995254778,169.91400949
img_1492.jpg,167.037344565,111.585399118
img_1492.jpg,90.5329894692,101.448742747
img_1492.jpg,49.0036905745,113.667702617
img_77920.jpg,54.0671215276,113.067963316
img_77920.jpg,170.121119504,107.581495874
img_77920.jpg,101.656954487,123.059974479
img_57704.jpg,70.1190201729,121.085878963
img_57704.jpg,107.090373836,57.3596402791
img_57704.jpg,123.044913049,171.258797754
img_81389.jpg,172.427163748,73.0426787171
img_81389.jpg,108.197886394,179.25669749
img_81389.jpg,52.2063585324,67.7896592244
img_60583.jpg,171.251795793,69.6880451514
img_60583.jpg,112.069580309,179.18123488
img_60583.jpg,50.9682080925,70.7190751445
img_14349.jpg,115.757115592,54.0996597793
img_14349.jpg,108.266248245,168.201668181
img_14349.jpg,98.4127155172,117.029094828
img_15482.jpg,52.2978704041,110.081224973
img_15482.jpg,167.32784007,112.238019233
img_15482.jpg,80.2558139535,115.540618031
img_12941.jpg,109.899488994,166.658097484
img_12941.jpg,116.451658621,51.5692014704
img_12941.jpg,78.5438108484,88.2990264256
img_70005.jpg,104.618783206,166.682059681
img_70005.jpg,123.325739236,54.0308663324
img_70005.jpg,61.129288911,85.6439582297
img_78639.jpg,117.879455243,52.780243934
img_78639.jpg,88.4859813084,105.503061553
img_78639.jpg,108.290532049,169.358525346
img_56282.jpg,116.223558725,52.6290488874
img_56282.jpg,110.585158298,167.768461383
img_56282.jpg,70.0014265335,99.7175463623
img_14864.jpg,52.4315608919,128.931732419
img_14864.jpg,109.194232862,54.3022097598
img_14864.jpg,121.226473231,167.8131981
img_39279.jpg,121.854286473,53.2092364859
img_39279.jpg,106.970599765,166.275186201
img_39279.jpg,53.9640776699,72.8621359223
img_14840.jpg,109.670700958,54.8366111952
img_14840.jpg,120.14277839,115.628996692
img_14840.jpg,111.332648773,174.824672844
img_7448.jpg,102.204854004,166.477380008
img_7448.jpg,121.640603567,53.4646223284
img_7448.jpg,109.671797691,110.246014294
img_98238.jpg,72.7880910683,108.540805604
img_98238.jpg,118.533617747,53.2493174061
img_98238.jpg,109.22432059,169.02876764
img_17477.jpg,168.819548872,112.444595094
img_17477.jpg,54.0305709024,110.729972376
img_17477.jpg,75.8273014331,109.978139422
img_58320.jpg,113.316518215,53.5795939043
img_58320.jpg,110.253632871,167.368339736
img_58320.jpg,106.307601418,124.94682946
img_71699.jpg,47.7218001545,76.2319083183
img_71699.jpg,167.85192429,66.1294006309
img_71699.jpg,116.683835267,178.91023731
img_83920.jpg,52.084578962,102.469733544
img_83920.jpg,167.488710325,115.44813178
img_83920.jpg,81.1495726496,137.210737179
img_31646.jpg,109.550908252,53.2423543231
img_31646.jpg,114.961033351,166.566701227
img_31646.jpg,100.952992792,147.226574741
img_93560.jpg,109.023185775,55.5695366971
img_93560.jpg,119.332907151,169.652632043
img_93560.jpg,75.3615975422,122.768970814
img_100550.jpg,102.873808235,167.880011657
img_100550.jpg,124.883014673,53.3635393508
img_100550.jpg,85.9228251977,98.7641123534
img_48427.jpg,168.270756364,110.88656571
img_48427.jpg,52.5437662281,110.426836245
img_48427.jpg,90.714032601,125.495393338
img_37253.jpg,72.2932505818,49.9448538919
img_37253.jpg,179.400126857,113.192557746
img_37253.jpg,68.5490531383,169.775603268
img_35560.jpg,121.060567796,169.417530262
img_35560.jpg,106.827590445,55.7663375261
img_35560.jpg,73.8515875847,122.259008205
img_49460.jpg,112.032413974,179.133385868
img_49460.jpg,171.057740265,69.6449900889
img_49460.jpg,50.7621597213,70.6774609728
img_31556.jpg,118.813850885,52.1676990953
img_31556.jpg,108.833424872,166.4930561
img_31556.jpg,68.7120605251,80.1624388073
img_26611.jpg,107.943010186,170.270767475
img_26611.jpg,104.62094951,119.454157247
img_26611.jpg,116.12869892,52.9907340194
img_59227.jpg,51.8253807748,150.100676231
img_59227.jpg,111.541689463,41.8159536054
img_59227.jpg,170.191726283,152.738351477
img_72523.jpg,126.287926926,168.980760745
img_72523.jpg,104.430748322,56.5195832132
img_72523.jpg,60.9353541602,121.50634086
img_29820.jpg,77.168866146,93.6237543765
img_29820.jpg,107.16759641,167.028822055
img_29820.jpg,122.300759494,51.3252013809
img_32669.jpg,109.212735811,55.8725204437
img_32669.jpg,118.260157216,169.868486133
img_32669.jpg,77.3738515901,130.020848057
img_63055.jpg,102.193636913,167.704265315
img_63055.jpg,116.836616748,54.0589327146
img_63055.jpg,126.297465809,142.333668544
img_55980.jpg,114.619871415,53.6636071398
img_55980.jpg,112.941677364,167.332691485
img_55980.jpg,77.5391908
